station,time,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,shortwave_radiation,apparent_temperature
SanAntonio,2024-12-11 17:00:00,64.2,17,18.4,2.4,364.0,57.7
SanAntonio,2024-12-11 18:00:00,62.3,15,14.0,2.8,151.0,55.2
SanAntonio,2024-12-11 19:00:00,57.1,17,12.7,3.2,0.0,49.8
SanAntonio,2024-12-11 20:00:00,51.2,25,16.6,3.4,0.0,44.1
SanAntonio,2024-12-11 21:00:00,49.2,29,18.3,3.7,0.0,42.2
SanAntonio,2024-12-11 22:00:00,45.9,38,21.7,1.8,0.0,40.0
SanAntonio,2024-12-11 23:00:00,43.3,44,22.8,0.9,0.0,37.9
SanAntonio,2024-12-12 00:00:00,42.4,42,20.9,5.1,0.0,35.0
SanAntonio,2024-12-12 01:00:00,40.4,52,24.2,3.8,0.0,33.9
SanAntonio,2024-12-12 02:00:00,38.4,50,21.4,3.9,0.0,31.6
SanAntonio,2024-12-12 03:00:00,37.4,52,21.4,2.6,0.0,31.2
SanAntonio,2024-12-12 04:00:00,36.3,50,19.4,1.6,0.0,30.2
SanAntonio,2024-12-12 05:00:00,34.4,61,22.3,3.5,0.0,27.8
SanAntonio,2024-12-12 06:00:00,34.2,62,22.5,1.7,0.0,28.4
SanAntonio,2024-12-12 07:00:00,34.3,55,19.8,2.8,0.0,27.7
SanAntonio,2024-12-12 08:00:00,33.0,61,21.0,2.1,0.0,26.9
SanAntonio,2024-12-12 09:00:00,34.5,69,25.3,4.0,39.0,28.0
SanAntonio,2024-12-12 10:00:00,42.0,74,34.3,1.7,202.0,37.9
SanAntonio,2024-12-12 11:00:00,51.1,51,33.6,3.1,383.0,46.2
SanAntonio,2024-12-12 12:00:00,57.7,40,33.5,9.0,529.0,50.3
SanAntonio,2024-12-12 13:00:00,61.9,40,37.3,11.0,594.0,54.8
SanAntonio,2024-12-12 14:00:00,64.1,39,38.6,12.1,624.0,57.0
SanAntonio,2024-12-12 15:00:00,65.8,42,42.1,12.2,603.0,59.1
SanAntonio,2024-12-12 16:00:00,66.4,43,43.2,12.4,496.0,59.5
SanAntonio,2024-12-12 17:00:00,66.2,42,42.5,11.7,265.0,59.4
SanAntonio,2024-12-12 18:00:00,64.1,48,44.0,8.8,113.0,58.8
SanAntonio,2024-12-12 19:00:00,62.5,47,42.0,7.6,0.0,57.4
SanAntonio,2024-12-12 20:00:00,62.2,56,46.3,8.6,0.0,57.6
SanAntonio,2024-12-12 21:00:00,62.1,61,48.5,8.4,0.0,58.1
SanAntonio,2024-12-12 22:00:00,60.7,63,48.1,7.9,0.0,56.9
SanAntonio,2024-12-12 23:00:00,60.6,61,47.0,6.3,0.0,57.1
SanAntonio,2024-12-13 00:00:00,59.9,66,48.5,7.3,0.0,56.5
SanAntonio,2024-12-13 01:00:00,60.2,61,46.7,5.3,0.0,57.1
SanAntonio,2024-12-13 02:00:00,58.2,75,50.3,4.5,0.0,56.5
SanAntonio,2024-12-13 03:00:00,59.2,77,52.0,0.7,0.0,59.5
SanAntonio,2024-12-13 04:00:00,58.8,78,51.9,1.7,0.0,58.6
SanAntonio,2024-12-13 05:00:00,60.3,75,52.3,3.4,0.0,59.6
SanAntonio,2024-12-13 06:00:00,59.1,85,54.6,5.9,0.0,58.1
SanAntonio,2024-12-13 07:00:00,58.3,87,54.5,4.2,0.0,57.9
SanAntonio,2024-12-13 08:00:00,57.9,91,55.3,1.8,0.0,58.8
SanAntonio,2024-12-13 09:00:00,57.9,89,54.6,3.1,13.0,58.0
SanAntonio,2024-12-13 10:00:00,58.7,90,55.7,2.7,59.0,59.3
SanAntonio,2024-12-13 11:00:00,59.2,94,57.5,2.6,46.0,60.6
SanAntonio,2024-12-13 12:00:00,60.2,96,59.1,3.2,66.0,61.9
SanAntonio,2024-12-13 13:00:00,61.7,95,60.3,5.3,75.0,63.0
SanAntonio,2024-12-13 14:00:00,62.3,98,61.7,5.4,59.0,64.1
SanAntonio,2024-12-13 15:00:00,63.0,95,61.5,2.5,32.0,65.9
SanAntonio,2024-12-13 16:00:00,65.1,92,62.7,6.0,103.0,67.0
SanAntonio,2024-12-13 17:00:00,64.2,92,61.8,4.7,13.0,66.3
SanAntonio,2024-12-13 18:00:00,64.1,93,62.0,3.8,11.0,66.7
SanAntonio,2024-12-13 19:00:00,64.3,95,62.9,5.1,0.0,66.8
SanAntonio,2024-12-13 20:00:00,64.3,97,63.5,3.2,0.0,67.8
SanAntonio,2024-12-13 21:00:00,64.7,94,62.9,1.9,0.0,68.5
SanAntonio,2024-12-13 22:00:00,65.4,96,64.3,0.9,0.0,70.2
SanAntonio,2024-12-13 23:00:00,65.8,96,64.6,5.2,0.0,68.9
SanAntonio,2024-12-14 00:00:00,66.1,96,65.0,3.6,0.0,70.1
SanAntonio,2024-12-14 01:00:00,66.7,95,65.2,6.9,0.0,69.4
SanAntonio,2024-12-14 02:00:00,66.6,97,65.7,6.4,0.0,69.7
SanAntonio,2024-12-14 03:00:00,67.0,95,65.5,7.4,0.0,69.6
SanAntonio,2024-12-14 04:00:00,67.0,96,65.8,6.3,0.0,70.2
SanAntonio,2024-12-14 05:00:00,66.9,97,66.0,6.0,0.0,70.3
SanAntonio,2024-12-14 06:00:00,67.2,96,66.0,5.4,0.0,70.9
SanAntonio,2024-12-14 07:00:00,67.6,96,66.4,4.5,0.0,71.8
SanAntonio,2024-12-14 08:00:00,67.9,95,66.4,2.4,0.0,73.0
SanAntonio,2024-12-14 09:00:00,67.9,97,67.1,2.5,7.0,73.4
SanAntonio,2024-12-14 10:00:00,68.2,96,67.0,4.6,105.0,72.7
SanAntonio,2024-12-14 11:00:00,69.2,93,67.1,5.6,312.0,73.3
SanAntonio,2024-12-14 12:00:00,70.7,87,66.7,5.0,439.0,74.9
SanAntonio,2024-12-14 13:00:00,71.1,85,66.4,5.3,275.0,75.0
SanAntonio,2024-12-14 14:00:00,71.7,86,67.3,5.7,270.0,75.9
SanAntonio,2024-12-14 15:00:00,73.0,81,66.8,3.3,153.0,78.0
SanAntonio,2024-12-14 16:00:00,73.3,79,66.4,4.6,127.0,77.6
SanAntonio,2024-12-14 17:00:00,74.2,82,68.4,3.9,254.0,79.7
SanAntonio,2024-12-14 18:00:00,73.2,84,68.0,4.5,23.0,78.2
SanAntonio,2024-12-14 19:00:00,71.7,93,69.6,4.5,0.0,77.6
SanAntonio,2024-12-14 20:00:00,70.4,98,69.8,3.7,0.0,76.7
SanAntonio,2024-12-14 21:00:00,70.4,94,68.6,6.1,0.0,75.0
SanAntonio,2024-12-14 22:00:00,69.5,97,68.6,5.5,0.0,74.4
SanAntonio,2024-12-14 23:00:00,69.4,97,68.5,5.9,0.0,74.1
SanAntonio,2024-12-15 00:00:00,69.3,96,68.1,5.8,0.0,73.8
SanAntonio,2024-12-15 01:00:00,69.4,98,68.8,5.1,0.0,74.6
SanAntonio,2024-12-15 02:00:00,68.7,98,68.1,8.3,0.0,72.2
SanAntonio,2024-12-15 03:00:00,68.9,98,68.3,6.0,0.0,73.5
SanAntonio,2024-12-15 04:00:00,67.9,99,67.6,8.3,0.0,71.2
SanAntonio,2024-12-15 05:00:00,68.9,95,67.4,4.7,0.0,73.6
SanAntonio,2024-12-15 06:00:00,68.9,97,68.0,5.9,0.0,73.4
SanAntonio,2024-12-15 07:00:00,68.9,95,67.4,7.4,0.0,72.5
SanAntonio,2024-12-15 08:00:00,69.7,94,67.8,4.3,0.0,74.7
SanAntonio,2024-12-15 09:00:00,69.1,94,67.3,5.4,4.0,73.5
SanAntonio,2024-12-15 10:00:00,69.5,94,67.7,6.9,109.0,73.4
SanAntonio,2024-12-15 11:00:00,71.1,88,67.4,9.7,109.0,73.6
SanAntonio,2024-12-15 12:00:00,71.1,89,67.7,9.7,181.0,73.8
SanAntonio,2024-12-15 13:00:00,73.3,82,67.4,9.9,275.0,75.7
SanAntonio,2024-12-15 14:00:00,75.2,78,67.9,9.8,461.0,78.0
SanAntonio,2024-12-15 15:00:00,73.9,85,69.1,8.5,505.0,77.8
SanAntonio,2024-12-15 16:00:00,75.9,78,68.5,10.8,367.0,78.5
SanAntonio,2024-12-15 17:00:00,74.6,79,67.7,8.8,244.0,77.6
SanAntonio,2024-12-15 18:00:00,72.4,82,66.6,7.2,121.0,75.7
SanAntonio,2024-12-15 19:00:00,71.3,87,67.2,7.5,0.0,74.7
SanAntonio,2024-12-15 20:00:00,70.2,86,65.8,5.4,0.0,73.8
SanAntonio,2024-12-15 21:00:00,70.1,91,67.4,2.7,0.0,75.6
SanAntonio,2024-12-15 22:00:00,69.8,87,65.8,6.1,0.0,73.1
SanAntonio,2024-12-15 23:00:00,69.7,83,64.3,7.6,0.0,71.6
SanAntonio,2024-12-16 00:00:00,68.6,88,64.9,8.6,0.0,70.4
SanAntonio,2024-12-16 01:00:00,69.7,90,66.7,8.7,0.0,72.4
SanAntonio,2024-12-16 02:00:00,69.7,91,66.9,9.7,0.0,72.0
SanAntonio,2024-12-16 03:00:00,68.4,92,66.0,10.1,0.0,70.1
SanAntonio,2024-12-16 04:00:00,67.9,91,65.1,6.9,0.0,70.5
SanAntonio,2024-12-16 05:00:00,68.8,93,66.6,8.1,0.0,71.6
SanAntonio,2024-12-16 06:00:00,67.9,92,65.5,6.0,0.0,71.2
SanAntonio,2024-12-16 07:00:00,68.8,94,67.0,3.8,0.0,73.6
SanAntonio,2024-12-16 08:00:00,68.7,94,66.9,5.9,0.0,72.6
SanAntonio,2024-12-16 09:00:00,68.5,94,66.7,4.7,25.0,72.8
SanAntonio,2024-12-16 10:00:00,69.5,92,67.0,7.6,36.0,72.7
SanAntonio,2024-12-16 11:00:00,71.5,88,67.8,7.9,260.0,75.1
SanAntonio,2024-12-16 12:00:00,73.4,78,66.2,9.0,242.0,75.7
SanAntonio,2024-12-16 13:00:00,74.4,75,66.0,7.6,307.0,77.2
SanAntonio,2024-12-16 14:00:00,77.4,61,62.9,7.1,414.0,79.0
SanAntonio,2024-12-16 15:00:00,78.2,56,61.2,7.4,241.0,79.0
SanAntonio,2024-12-16 16:00:00,78.9,51,59.3,5.8,418.0,79.6
SanAntonio,2024-12-16 17:00:00,79.2,51,59.5,5.6,311.0,80.0
SanAntonio,2024-12-16 18:00:00,77.7,55,60.2,5.2,62.0,78.9
SanAntonio,2024-12-16 19:00:00,73.1,66,61.0,5.6,0.0,74.5
SanAntonio,2024-12-16 20:00:00,70.7,70,60.5,2.0,0.0,73.5
SanAntonio,2024-12-16 21:00:00,69.0,75,60.8,2.8,0.0,71.5
SanAntonio,2024-12-16 22:00:00,69.1,71,59.3,2.9,0.0,71.0
SanAntonio,2024-12-16 23:00:00,68.7,80,62.2,0.9,0.0,72.6
SanAntonio,2024-12-17 00:00:00,69.4,79,62.6,1.3,0.0,73.3
SanAntonio,2024-12-17 01:00:00,68.5,81,62.4,0.7,0.0,72.6
SanAntonio,2024-12-17 02:00:00,68.0,89,64.7,2.8,0.0,72.2
SanAntonio,2024-12-17 03:00:00,67.5,94,65.7,2.1,0.0,72.4
SanAntonio,2024-12-17 04:00:00,67.4,93,65.3,1.9,0.0,72.3
SanAntonio,2024-12-17 05:00:00,68.5,92,66.1,4.0,0.0,72.8
SanAntonio,2024-12-17 06:00:00,67.5,92,65.1,4.3,0.0,71.2
SanAntonio,2024-12-17 07:00:00,68.9,88,65.2,3.2,0.0,73.2
SanAntonio,2024-12-17 08:00:00,68.5,97,67.6,5.2,0.0,73.0
SanAntonio,2024-12-17 09:00:00,67.3,97,66.4,5.6,4.0,71.1
SanAntonio,2024-12-17 10:00:00,68.9,92,66.5,6.4,102.0,72.5
SanAntonio,2024-12-17 11:00:00,69.9,84,64.9,6.8,14.0,72.5
SanAntonio,2024-12-17 12:00:00,73.2,73,64.0,9.2,239.0,74.3
SanAntonio,2024-12-17 13:00:00,75.3,66,63.2,9.2,388.0,76.1
SanAntonio,2024-12-17 14:00:00,76.6,63,63.0,7.8,270.0,77.9
SanAntonio,2024-12-17 15:00:00,79.0,55,61.5,7.0,446.0,80.0
SanAntonio,2024-12-17 16:00:00,79.8,50,59.5,8.6,488.0,79.4
SanAntonio,2024-12-17 17:00:00,79.9,48,58.5,9.6,330.0,78.7
SanAntonio,2024-12-17 18:00:00,78.6,51,58.9,8.6,137.0,77.9
SanAntonio,2024-12-17 19:00:00,74.2,58,58.5,4.5,0.0,75.2
SanAntonio,2024-12-17 20:00:00,72.4,65,59.9,3.9,0.0,74.1
SanAntonio,2024-12-17 21:00:00,72.0,74,63.3,8.2,0.0,73.3
SanAntonio,2024-12-17 22:00:00,71.1,71,61.2,7.3,0.0,71.9
SanAntonio,2024-12-17 23:00:00,68.7,83,63.3,2.7,0.0,72.3
SanAntonio,2024-12-18 00:00:00,67.8,85,63.1,1.5,0.0,71.8
SanAntonio,2024-12-18 01:00:00,66.7,88,63.0,1.4,0.0,70.7
SanAntonio,2024-12-18 02:00:00,66.1,89,62.8,2.0,0.0,69.8
SanAntonio,2024-12-18 03:00:00,66.3,88,62.7,1.7,0.0,70.1
SanAntonio,2024-12-18 04:00:00,67.6,89,64.2,2.5,0.0,71.7
SanAntonio,2024-12-18 05:00:00,68.1,88,64.4,3.1,0.0,72.1
SanAntonio,2024-12-18 06:00:00,67.1,98,66.5,5.4,0.0,71.1
SanAntonio,2024-12-18 07:00:00,68.0,91,65.3,5.2,0.0,71.5
SanAntonio,2024-12-18 08:00:00,67.6,95,66.1,1.9,0.0,72.8
SanAntonio,2024-12-18 09:00:00,67.9,93,65.8,4.2,10.0,71.9
SanAntonio,2024-12-18 10:00:00,68.5,91,65.7,1.8,24.0,73.6
SanAntonio,2024-12-18 11:00:00,70.7,84,65.7,6.7,85.0,73.7
SanAntonio,2024-12-18 12:00:00,68.4,82,62.7,10.5,248.0,68.4
SanAntonio,2024-12-18 13:00:00,65.7,67,54.4,15.9,145.0,60.3
SanAntonio,2024-12-18 14:00:00,69.4,54,52.0,13.9,483.0,64.1
SanAntonio,2024-12-18 15:00:00,71.6,44,48.6,13.9,600.0,65.8
SanAntonio,2024-12-18 16:00:00,71.2,36,42.9,14.0,483.0,63.5
SanAntonio,2024-12-18 17:00:00,70.7,30,37.8,12.7,341.0,62.5
SanAntonio,2024-12-18 18:00:00,68.5,31,36.7,10.0,145.0,61.2
SanAntonio,2024-12-18 19:00:00,65.3,30,33.1,8.1,0.0,58.2
SanAntonio,2024-12-18 20:00:00,63.2,32,32.8,6.2,0.0,56.9
SanAntonio,2024-12-18 21:00:00,60.3,38,34.6,7.9,0.0,53.6
SanAntonio,2024-12-18 22:00:00,58.0,40,33.8,5.2,0.0,52.2
SanAntonio,2024-12-18 23:00:00,56.2,43,33.9,5.5,0.0,50.3
SanAntonio,2024-12-19 00:00:00,55.3,42,32.5,8.1,0.0,48.1
SanAntonio,2024-12-19 01:00:00,52.7,45,32.0,5.9,0.0,46.4
SanAntonio,2024-12-19 02:00:00,50.8,49,32.3,7.6,0.0,43.7
SanAntonio,2024-12-19 03:00:00,49.5,51,32.1,8.5,0.0,42.1
SanAntonio,2024-12-19 04:00:00,48.3,54,32.4,7.1,0.0,41.6
SanAntonio,2024-12-19 05:00:00,48.0,52,31.2,5.8,0.0,41.6
SanAntonio,2024-12-19 06:00:00,45.7,57,31.3,2.9,0.0,40.6
SanAntonio,2024-12-19 07:00:00,45.4,54,29.7,0.8,0.0,40.8
SanAntonio,2024-12-19 08:00:00,43.8,65,32.8,3.1,0.0,38.8
SanAntonio,2024-12-19 09:00:00,44.3,65,33.2,2.3,33.0,39.7
SanAntonio,2024-12-19 10:00:00,49.1,59,35.4,4.0,178.0,44.2
SanAntonio,2024-12-19 11:00:00,53.3,55,37.5,2.7,371.0,49.2
SanAntonio,2024-12-19 12:00:00,57.5,52,40.0,1.0,527.0,54.7
SanAntonio,2024-12-19 13:00:00,60.3,52,42.6,0.3,593.0,58.8
SanAntonio,2024-12-19 14:00:00,63.9,41,39.7,2.0,563.0,60.7
SanAntonio,2024-12-19 15:00:00,66.8,39,41.0,3.4,605.0,63.8
SanAntonio,2024-12-19 16:00:00,68.5,35,39.8,4.2,506.0,64.3
SanAntonio,2024-12-19 17:00:00,70.0,31,38.0,4.1,316.0,65.5
SanAntonio,2024-12-19 18:00:00,68.1,33,37.9,4.0,151.0,63.6
SanAntonio,2024-12-19 19:00:00,65.2,36,37.6,4.9,0.0,60.3
SanAntonio,2024-12-19 20:00:00,62.4,43,39.6,4.0,0.0,58.2
SanAntonio,2024-12-19 21:00:00,59.4,49,40.2,4.0,0.0,55.4
SanAntonio,2024-12-19 22:00:00,57.4,56,41.8,4.0,0.0,53.7
SanAntonio,2024-12-19 23:00:00,54.0,64,42.1,2.7,0.0,50.9
SanAntonio,2024-12-20 00:00:00,52.5,70,43.0,2.8,0.0,49.5
SanAntonio,2024-12-20 01:00:00,51.2,71,42.1,4.5,0.0,47.3
SanAntonio,2024-12-20 02:00:00,50.0,67,39.5,3.7,0.0,45.9
SanAntonio,2024-12-20 03:00:00,48.1,75,40.6,3.8,0.0,44.3
SanAntonio,2024-12-20 04:00:00,48.1,69,38.4,3.0,0.0,44.1
SanAntonio,2024-12-20 05:00:00,47.2,69,37.5,5.2,0.0,42.1
SanAntonio,2024-12-20 06:00:00,47.4,73,39.2,2.3,0.0,43.9
SanAntonio,2024-12-20 07:00:00,46.6,68,36.6,1.8,0.0,42.8
SanAntonio,2024-12-20 08:00:00,45.5,73,37.4,2.7,0.0,41.5
SanAntonio,2024-12-20 09:00:00,46.3,82,41.1,4.3,32.0,42.3
SanAntonio,2024-12-20 10:00:00,54.1,72,45.3,6.0,184.0,50.3
SanAntonio,2024-12-20 11:00:00,58.9,57,43.6,9.5,365.0,53.2
SanAntonio,2024-12-20 12:00:00,63.4,51,44.9,10.7,512.0,57.5
SanAntonio,2024-12-20 13:00:00,65.7,43,42.6,9.2,607.0,60.5
SanAntonio,2024-12-20 14:00:00,67.0,41,42.6,6.8,638.0,63.2
SanAntonio,2024-12-20 15:00:00,69.3,36,41.2,5.6,603.0,65.4
SanAntonio,2024-12-20 16:00:00,70.6,30,37.7,5.6,506.0,65.4
SanAntonio,2024-12-20 17:00:00,70.0,28,35.4,7.2,351.0,63.7
SanAntonio,2024-12-20 18:00:00,66.9,30,34.4,7.4,153.0,60.3
SanAntonio,2024-12-20 19:00:00,62.7,33,33.2,4.4,0.0,57.2
SanAntonio,2024-12-20 20:00:00,57.6,39,32.8,3.4,0.0,52.5
SanAntonio,2024-12-20 21:00:00,55.0,41,31.7,4.7,0.0,49.1
SanAntonio,2024-12-20 22:00:00,53.6,44,32.2,5.6,0.0,47.5
SanAntonio,2024-12-20 23:00:00,52.4,44,31.1,4.4,0.0,46.5
SanAntonio,2024-12-21 00:00:00,49.3,46,29.4,3.7,0.0,43.5
SanAntonio,2024-12-21 01:00:00,47.7,48,29.0,2.5,0.0,42.4
SanAntonio,2024-12-21 02:00:00,46.1,48,27.5,3.0,0.0,40.3
SanAntonio,2024-12-21 03:00:00,44.5,51,27.5,3.0,0.0,38.8
SanAntonio,2024-12-21 04:00:00,42.9,50,25.5,3.8,0.0,36.6
SanAntonio,2024-12-21 05:00:00,42.3,55,27.3,3.6,0.0,36.3
SanAntonio,2024-12-21 06:00:00,41.5,60,28.6,3.5,0.0,35.7
SanAntonio,2024-12-21 07:00:00,42.4,52,26.0,2.2,0.0,36.8
SanAntonio,2024-12-21 08:00:00,41.8,53,25.9,2.5,0.0,36.0
SanAntonio,2024-12-21 09:00:00,42.7,57,28.5,4.0,31.0,36.6
SanAntonio,2024-12-21 10:00:00,48.0,50,30.2,5.1,183.0,41.7
SanAntonio,2024-12-21 11:00:00,51.0,48,32.0,6.6,359.0,44.4
SanAntonio,2024-12-21 12:00:00,54.6,46,34.2,4.8,514.0,49.1
SanAntonio,2024-12-21 13:00:00,58.0,42,35.0,3.9,609.0,53.6
SanAntonio,2024-12-21 14:00:00,61.0,37,34.5,4.8,641.0,56.5
SanAntonio,2024-12-21 15:00:00,63.0,34,34.2,4.4,605.0,58.3
SanAntonio,2024-12-21 16:00:00,64.0,31,32.7,5.7,504.0,57.9
SanAntonio,2024-12-21 17:00:00,64.5,30,32.4,6.0,351.0,58.2
SanAntonio,2024-12-21 18:00:00,64.3,28,30.4,5.0,152.0,58.1
SanAntonio,2024-12-21 19:00:00,58.3,36,31.5,3.2,0.0,53.1
SanAntonio,2024-12-21 20:00:00,55.5,42,32.8,3.0,0.0,50.5
SanAntonio,2024-12-21 21:00:00,54.8,42,32.1,1.8,0.0,50.2
SanAntonio,2024-12-21 22:00:00,52.9,44,31.6,2.6,0.0,47.9
SanAntonio,2024-12-21 23:00:00,50.5,55,34.9,2.4,0.0,46.1
SanAntonio,2024-12-22 00:00:00,49.0,59,35.2,0.7,0.0,45.4
SanAntonio,2024-12-22 01:00:00,48.8,59,35.1,2.5,0.0,44.4
SanAntonio,2024-12-22 02:00:00,48.0,64,36.4,3.4,0.0,43.4
SanAntonio,2024-12-22 03:00:00,47.0,72,38.4,2.6,0.0,43.2
SanAntonio,2024-12-22 04:00:00,46.9,77,40.1,1.7,0.0,43.8
SanAntonio,2024-12-22 05:00:00,50.4,75,42.8,2.7,0.0,47.4
SanAntonio,2024-12-22 06:00:00,50.4,69,40.6,2.3,0.0,47.1
SanAntonio,2024-12-22 07:00:00,48.9,70,39.5,2.2,0.0,45.4
SanAntonio,2024-12-22 08:00:00,48.7,79,42.5,2.4,0.0,45.8
SanAntonio,2024-12-22 09:00:00,49.0,81,43.4,2.2,14.0,46.3
SanAntonio,2024-12-22 10:00:00,50.6,80,44.6,3.1,158.0,47.9
SanAntonio,2024-12-22 11:00:00,53.1,74,45.0,4.3,280.0,50.0
SanAntonio,2024-12-22 12:00:00,55.8,77,48.7,5.1,465.0,53.3
SanAntonio,2024-12-22 13:00:00,59.4,72,50.4,5.4,530.0,57.2
SanAntonio,2024-12-22 14:00:00,64.7,59,50.0,8.4,233.0,61.2
SanAntonio,2024-12-22 15:00:00,68.2,56,51.9,9.0,356.0,65.0
SanAntonio,2024-12-22 16:00:00,69.7,53,51.8,8.6,417.0,66.5
SanAntonio,2024-12-22 17:00:00,69.7,51,50.8,9.6,174.0,66.0
SanAntonio,2024-12-22 18:00:00,69.1,50,49.7,6.8,144.0,66.2
SanAntonio,2024-12-22 19:00:00,65.4,53,47.8,5.2,0.0,62.6
SanAntonio,2024-12-22 20:00:00,64.3,53,46.8,6.0,0.0,60.9
SanAntonio,2024-12-22 21:00:00,63.4,57,47.9,7.1,0.0,59.8
SanAntonio,2024-12-22 22:00:00,62.7,71,53.2,7.4,0.0,60.6
SanAntonio,2024-12-22 23:00:00,63.3,63,50.5,11.5,0.0,58.6
SanAntonio,2024-12-23 00:00:00,62.5,71,53.0,9.6,0.0,59.4
SanAntonio,2024-12-23 01:00:00,62.0,78,55.1,8.7,0.0,59.9
SanAntonio,2024-12-23 02:00:00,61.6,79,55.0,8.2,0.0,59.6
SanAntonio,2024-12-23 03:00:00,60.5,83,55.3,5.8,0.0,59.7
SanAntonio,2024-12-23 04:00:00,59.4,84,54.6,6.4,0.0,58.1
SanAntonio,2024-12-23 05:00:00,60.1,86,55.9,4.3,0.0,60.2
SanAntonio,2024-12-23 06:00:00,59.2,83,54.1,4.2,0.0,58.7
SanAntonio,2024-12-23 07:00:00,61.0,81,55.1,2.6,0.0,61.6
SanAntonio,2024-12-23 08:00:00,61.2,83,56.0,2.7,0.0,62.0
SanAntonio,2024-12-23 09:00:00,61.2,81,55.3,3.5,2.0,61.4
SanAntonio,2024-12-23 10:00:00,62.6,83,57.4,5.3,27.0,62.8
SanAntonio,2024-12-23 11:00:00,65.2,75,57.1,9.6,41.0,63.5
SanAntonio,2024-12-23 12:00:00,69.9,68,58.9,11.4,292.0,68.1
SanAntonio,2024-12-23 13:00:00,72.7,63,59.4,12.8,240.0,70.5
SanAntonio,2024-12-23 14:00:00,75.0,54,57.2,13.0,338.0,71.8
SanAntonio,2024-12-23 15:00:00,75.5,55,58.2,12.6,241.0,72.9
SanAntonio,2024-12-23 16:00:00,76.6,53,58.2,13.0,463.0,73.8
SanAntonio,2024-12-23 17:00:00,77.2,50,57.1,11.4,331.0,74.7
SanAntonio,2024-12-23 18:00:00,76.8,50,56.7,9.5,150.0,74.9
SanAntonio,2024-12-23 19:00:00,72.8,48,52.0,5.1,0.0,71.2
SanAntonio,2024-12-23 20:00:00,68.9,57,53.1,5.6,0.0,67.5
SanAntonio,2024-12-23 21:00:00,67.5,68,56.6,7.3,0.0,66.5
SanAntonio,2024-12-23 22:00:00,70.0,66,58.1,6.7,0.0,69.9
SanAntonio,2024-12-23 23:00:00,67.2,76,59.4,8.1,0.0,66.9
SanAntonio,2024-12-24 00:00:00,65.3,86,61.0,4.3,0.0,67.3
SanAntonio,2024-12-24 01:00:00,64.4,86,60.2,6.2,0.0,65.3
SanAntonio,2024-12-24 02:00:00,63.2,90,60.2,4.7,0.0,64.7
SanAntonio,2024-12-24 03:00:00,62.5,92,60.1,3.6,0.0,64.4
SanAntonio,2024-12-24 04:00:00,61.7,91,59.1,2.5,0.0,63.7
SanAntonio,2024-12-24 05:00:00,64.1,96,62.9,3.3,0.0,67.3
SanAntonio,2024-12-24 06:00:00,64.6,96,63.4,5.4,0.0,67.1
SanAntonio,2024-12-24 07:00:00,64.3,96,63.1,3.5,0.0,67.5
SanAntonio,2024-12-24 08:00:00,64.5,95,63.1,6.7,0.0,66.3
SanAntonio,2024-12-24 09:00:00,65.5,92,63.1,8.8,3.0,66.5
SanAntonio,2024-12-24 10:00:00,66.1,90,63.0,8.1,25.0,67.3
SanAntonio,2024-12-24 11:00:00,66.0,92,63.6,7.0,75.0,67.9
SanAntonio,2024-12-24 12:00:00,66.7,89,63.3,7.9,27.0,68.1
SanAntonio,2024-12-24 13:00:00,67.7,90,64.6,7.2,173.0,70.0
SanAntonio,2024-12-24 14:00:00,68.8,87,64.8,5.1,133.0,72.1
SanAntonio,2024-12-24 15:00:00,71.0,80,64.5,6.5,289.0,73.6
SanAntonio,2024-12-24 16:00:00,71.4,79,64.5,4.9,312.0,74.6
SanAntonio,2024-12-24 17:00:00,71.9,75,63.5,5.0,216.0,74.7
SanAntonio,2024-12-24 18:00:00,71.3,71,61.4,6.1,81.0,72.6
SanAntonio,2024-12-24 19:00:00,68.8,75,60.5,5.1,0.0,70.2
SanAntonio,2024-12-24 20:00:00,67.1,80,60.8,2.9,0.0,69.6
SanAntonio,2024-12-24 21:00:00,65.3,81,59.4,2.4,0.0,67.5
SanAntonio,2024-12-24 22:00:00,66.2,75,58.1,1.9,0.0,68.1
SanAntonio,2024-12-24 23:00:00,65.1,82,59.4,2.8,0.0,67.1
SanAntonio,2024-12-25 00:00:00,64.3,70,54.3,9.7,0.0,61.6
SanAntonio,2024-12-25 01:00:00,63.4,77,56.1,11.7,0.0,60.5
SanAntonio,2024-12-25 02:00:00,61.1,77,53.8,11.8,0.0,57.3
SanAntonio,2024-12-25 03:00:00,59.9,78,53.1,8.9,0.0,57.1
SanAntonio,2024-12-25 04:00:00,59.1,80,53.0,9.2,0.0,56.2
SanAntonio,2024-12-25 05:00:00,57.6,82,52.1,7.6,0.0,55.0
SanAntonio,2024-12-25 06:00:00,57.2,81,51.5,7.8,0.0,54.4
SanAntonio,2024-12-25 07:00:00,56.0,82,50.6,6.6,0.0,53.4
SanAntonio,2024-12-25 08:00:00,56.5,85,52.1,5.7,0.0,54.7
SanAntonio,2024-12-25 09:00:00,56.2,87,52.4,6.5,12.0,54.3
SanAntonio,2024-12-25 10:00:00,56.8,85,52.3,9.2,60.0,53.6
SanAntonio,2024-12-25 11:00:00,58.1,83,53.0,7.7,114.0,55.8
SanAntonio,2024-12-25 12:00:00,58.9,78,52.0,6.2,131.0,56.8
